Date,Time,Bank Name,Account Number,Sender,Receiver,Payment ID/Reference Number,Pay/Collect,Amount (in Rs.),DR/CR,Status
22/02/2026,15:54:15,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bb@upi(BIGBASKET),351749805476,PAY,2311.55,DR,SUCCESS
23/02/2026,07:54:47,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),airtel@upi(AIRTEL),936398285379,PAY,3027.53,DR,SUCCESS
23/02/2026,15:34:21,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bk@upi(BURGER KING),409015310543,PAY,464.92,DR,SUCCESS
23/02/2026,06:27:29,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),srivegetables@upi(SRI VEGETABLES),802087135582,PAY,614.87,DR,SUCCESS
23/02/2026,05:39:16,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),uber@upi(UBER),641587325482,PAY,1926.52,DR,SUCCESS
23/02/2026,15:09:42,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),swiggy@upi(SWIGGY),253356711828,PAY,667.36,DR,SUCCESS
23/02/2026,14:21:42,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),gas@upi(INDANE GAS),957749955990,PAY,22891.78,DR,SUCCESS
23/02/2026,18:46:31,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),blinkit@okaxis(BLINKIT),688073468262,PAY,1423.37,DR,SUCCESS
23/02/2026,15:25:23,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),milk@okicici(MILK BASKET),797024559195,PAY,3657.55,DR,SUCCESS
23/02/2026,15:19:18,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),rent@okicici(RENT PAYMENT),704519422633,PAY,16647.04,DR,SUCCESS
23/02/2026,00:00:17,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),hotstar@hdfc(DISNEY HOTSTAR),699312381527,PAY,1922.71,DR,SUCCESS
23/02/2026,13:46:37,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),localfastfood@paytm(LOCAL FAST FOOD),461314557069,PAY,187.67,DR,SUCCESS
23/02/2026,18:22:35,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),rent@okicici(RENT PAYMENT),220680253961,PAY,14519.08,DR,SUCCESS
23/02/2026,17:29:43,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),goibibo@okicici(GOIBIBO),460883481264,PAY,1151.28,DR,SUCCESS
23/02/2026,06:33:48,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),reliance@hdfc(RELIANCE FRESH),489001978596,PAY,1224.28,DR,SUCCESS
23/02/2026,06:49:19,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),goibibo@okicici(GOIBIBO),489244390702,PAY,2129.14,DR,SUCCESS
23/02/2026,21:59:14,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),rent@okicici(RENT PAYMENT),859305316327,PAY,13581.78,DR,SUCCESS
23/02/2026,00:06:31,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),mishrajuicecentre@ybl(MISHRA JUICE CENTRE),741935635390,PAY,304.26,DR,SUCCESS
23/02/2026,18:52:54,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),amazon@apl(AMAZON),972338609471,PAY,8851.99,DR,SUCCESS
23/02/2026,20:03:20,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),uber@upi(UBER),434206354639,PAY,4473.07,DR,SUCCESS
23/02/2026,08:11:51,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),nike@okicici(NIKE),669265162034,PAY,945.14,DR,SUCCESS
23/02/2026,02:26:58,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),kfc@okaxis(KFC),633458933974,PAY,1177.2,DR,SUCCESS
23/02/2026,06:46:08,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),pvr@okicici(PVR CINEMAS),249369417678,PAY,198.35,DR,SUCCESS
23/02/2026,22:06:35,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),myntra@upi(MYNTRA),605750957880,PAY,1227.77,DR,SUCCESS
23/02/2026,19:31:01,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),gas@upi(INDANE GAS),269287998597,PAY,8279.98,DR,SUCCESS
23/02/2026,21:20:15,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),wifi@paytm(BROADBAND BILL),347905398373,PAY,5685.01,DR,SUCCESS
23/02/2026,05:31:58,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),goibibo@okicici(GOIBIBO),637766611236,PAY,2324.54,DR,SUCCESS
23/02/2026,00:47:52,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),zepto@ybl(ZEPTO),758322609079,PAY,129.48,DR,SUCCESS
23/02/2026,04:54:10,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),prime@okaxis(PRIME VIDEO),534381474758,PAY,678.0,DR,SUCCESS
24/02/2026,14:47:07,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bescom@hdfc(BESCOM),801228367733,PAY,9143.17,DR,SUCCESS
24/02/2026,05:56:13,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),rahulteahouse@paytm(RAHUL TEA HOUSE),737056188382,PAY,330.07,DR,SUCCESS
24/02/2026,14:58:07,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),moderngeneralstore@ybl(MODERN GENERAL STORE),856140242787,PAY,457.78,DR,SUCCESS
24/02/2026,01:42:28,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),blinkit@okaxis(BLINKIT),142182984223,PAY,1443.31,DR,SUCCESS
24/02/2026,22:28:25,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),zepto@ybl(ZEPTO),291049324214,PAY,172.69,DR,SUCCESS
24/02/2026,10:33:38,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),mmt@upi(MAKEMYTRIP),568686389450,PAY,3807.62,DR,SUCCESS
24/02/2026,10:40:15,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),anujfastfood@okaxis(ANUJ FAST FOOD),157457217435,PAY,170.42,DR,SUCCESS
24/02/2026,11:31:56,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),kfc@okaxis(KFC),346142430870,PAY,629.79,DR,SUCCESS
24/02/2026,21:46:37,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),uber@upi(UBER),765921725431,PAY,1513.9,DR,SUCCESS
24/02/2026,15:48:59,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),netflix@upi(NETFLIX),613586430522,PAY,526.23,DR,SUCCESS
24/02/2026,03:15:49,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),ola@okaxis(OLA),486878341622,PAY,2554.33,DR,SUCCESS
24/02/2026,05:31:18,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),nike@okicici(NIKE),616135235142,PAY,8824.53,DR,SUCCESS
24/02/2026,01:58:50,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bms@upi(BOOKMYSHOW),676365514164,PAY,1621.2,DR,SUCCESS
24/02/2026,01:35:26,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),goibibo@okicici(GOIBIBO),897251816836,PAY,1321.05,DR,SUCCESS
24/02/2026,02:04:46,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),amazon@apl(AMAZON),425952124179,PAY,8084.66,DR,SUCCESS
24/02/2026,23:19:08,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bms@upi(BOOKMYSHOW),300733996330,PAY,1689.25,DR,SUCCESS
24/02/2026,12:48:32,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),myntra@upi(MYNTRA),951750773470,PAY,9528.87,DR,SUCCESS
24/02/2026,14:38:34,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),citygeneralstore@upi(CITY GENERAL STORE),515540662637,PAY,927.72,DR,SUCCESS
24/02/2026,19:45:52,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),blinkit@okaxis(BLINKIT),169528360947,PAY,3560.82,DR,SUCCESS
24/02/2026,22:43:22,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bescom@hdfc(BESCOM),912330912156,PAY,5093.27,DR,SUCCESS
24/02/2026,18:56:16,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),sharmateahouse@ybl(SHARMA TEA HOUSE),235957865195,PAY,342.3,DR,SUCCESS
24/02/2026,04:21:56,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),goibibo@okicici(GOIBIBO),334813854298,PAY,4420.65,DR,SUCCESS
24/02/2026,06:03:17,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bk@upi(BURGER KING),442344305682,PAY,1371.92,DR,SUCCESS
24/02/2026,00:00:30,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),flipkart@okaxis(FLIPKART),473152295512,PAY,5619.35,DR,SUCCESS
24/02/2026,09:28:06,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bescom@hdfc(BESCOM),261411232066,PAY,18963.01,DR,SUCCESS
25/02/2026,13:41:09,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bescom@hdfc(BESCOM),146875632598,PAY,854.14,DR,SUCCESS
25/02/2026,00:58:36,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),milk@okicici(MILK BASKET),601179357782,PAY,1509.15,DR,SUCCESS
25/02/2026,22:45:50,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),mmt@upi(MAKEMYTRIP),329282631047,PAY,275.21,DR,SUCCESS
25/02/2026,05:47:20,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),gas@upi(INDANE GAS),274034214572,PAY,22030.3,DR,SUCCESS
25/02/2026,02:30:51,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),hotstar@hdfc(DISNEY HOTSTAR),255583457137,PAY,1757.68,DR,SUCCESS
25/02/2026,02:05:13,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),expresscabs@paytm(EXPRESS CABS),133830143244,PAY,698.44,DR,SUCCESS
25/02/2026,15:06:22,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),nike@okicici(NIKE),236614912338,PAY,9107.11,DR,SUCCESS
25/02/2026,13:47:23,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),netflix@upi(NETFLIX),432814688131,PAY,886.09,DR,SUCCESS
25/02/2026,07:05:52,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),spotify@paytm(SPOTIFY),228559351304,PAY,388.03,DR,SUCCESS
25/02/2026,01:48:07,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),srimart@paytm(SRI MART),449242780224,PAY,265.18,DR,SUCCESS
25/02/2026,06:21:59,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bharatchaiwala@okaxis(BHARAT CHAIWALA),482853302094,PAY,46.99,DR,SUCCESS
25/02/2026,23:01:20,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),nike@okicici(NIKE),206279203470,PAY,7137.76,DR,SUCCESS
25/02/2026,23:08:16,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bms@upi(BOOKMYSHOW),931433344296,PAY,1978.54,DR,SUCCESS
25/02/2026,04:46:13,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),starbucks@hdfc(STARBUCKS),250247215259,PAY,456.36,DR,SUCCESS
25/02/2026,22:36:35,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),irani@okaxis(IRANI CAFE),129865211090,PAY,385.77,DR,SUCCESS
25/02/2026,01:51:56,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),expresstransport@upi(EXPRESS TRANSPORT),990301664787,PAY,305.05,DR,SUCCESS
25/02/2026,02:11:40,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),spotify@paytm(SPOTIFY),839324532473,PAY,1689.24,DR,SUCCESS
25/02/2026,09:49:49,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),ola@okaxis(OLA),629249867567,PAY,298.8,DR,SUCCESS
25/02/2026,13:53:19,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),myntra@upi(MYNTRA),604177443411,PAY,7027.92,DR,SUCCESS
25/02/2026,00:54:08,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),swiggy@upi(SWIGGY),946671264657,PAY,1368.34,DR,SUCCESS
25/02/2026,08:15:34,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),swiggy@upi(SWIGGY),669376698690,PAY,1091.57,DR,SUCCESS
25/02/2026,21:06:43,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bms@upi(BOOKMYSHOW),491055192078,PAY,1350.65,DR,SUCCESS
25/02/2026,19:25:06,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),amazon@apl(AMAZON),963375444645,PAY,2200.27,DR,SUCCESS
25/02/2026,05:51:44,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),sharmachai@paytm(SHARMA CHAI),549190597115,PAY,368.85,DR,SUCCESS
25/02/2026,11:46:09,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),myntra@upi(MYNTRA),260031683577,PAY,1416.56,DR,SUCCESS
26/02/2026,20:48:46,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),reliance@hdfc(RELIANCE FRESH),457101608475,PAY,3103.21,DR,SUCCESS
26/02/2026,16:04:53,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),anujchai@paytm(ANUJ CHAI),742551970047,PAY,255.06,DR,SUCCESS
26/02/2026,10:25:56,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),rent@okicici(RENT PAYMENT),149668574273,PAY,6681.65,DR,SUCCESS
26/02/2026,17:56:46,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bescom@hdfc(BESCOM),822359864915,PAY,17522.25,DR,SUCCESS
26/02/2026,08:38:12,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),goibibo@okicici(GOIBIBO),244089285872,PAY,480.5,DR,SUCCESS
26/02/2026,17:09:08,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),dominos@okicici(DOMINOS),475267647652,PAY,2492.77,DR,SUCCESS
26/02/2026,07:54:42,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),flipkart@okaxis(FLIPKART),201197186909,PAY,1638.54,DR,SUCCESS
26/02/2026,22:15:34,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),ola@okaxis(OLA),504706137722,PAY,1816.16,DR,SUCCESS
26/02/2026,11:19:28,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),zomato@upi(ZOMATO),102985297920,PAY,2284.59,DR,SUCCESS
26/02/2026,14:57:36,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),prime@okaxis(PRIME VIDEO),249601250011,PAY,882.46,DR,SUCCESS
26/02/2026,16:24:06,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),srigeneralstore@paytm(SRI GENERAL STORE),166074949788,PAY,417.1,DR,SUCCESS
26/02/2026,22:28:32,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),ola@okaxis(OLA),975747706984,PAY,3082.69,DR,SUCCESS
26/02/2026,19:59:19,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),dailymart@ybl(DAILY MART),877719301486,PAY,371.38,DR,SUCCESS
26/02/2026,11:41:58,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bk@upi(BURGER KING),854136961519,PAY,376.81,DR,SUCCESS
26/02/2026,08:48:42,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),zepto@ybl(ZEPTO),498890919090,PAY,1622.96,DR,SUCCESS
26/02/2026,13:45:15,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),swiggy@upi(SWIGGY),792623609242,PAY,916.51,DR,SUCCESS
26/02/2026,06:55:01,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),citytransport@upi(CITY TRANSPORT),394999785390,PAY,78.0,DR,SUCCESS
27/02/2026,19:12:01,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),quicktransport@paytm(QUICK TRANSPORT),447643540313,PAY,670.55,DR,SUCCESS
27/02/2026,11:08:11,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),kfc@okaxis(KFC),533342314084,PAY,1286.68,DR,SUCCESS
27/02/2026,22:43:58,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),amazon@apl(AMAZON),873871624048,PAY,3704.98,DR,SUCCESS
27/02/2026,23:13:03,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),panditjifastfood@paytm(PANDIT JI FAST FOOD),398066983841,PAY,202.05,DR,SUCCESS
27/02/2026,23:33:39,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bharatteastall@upi(BHARAT TEA STALL),921110539711,PAY,169.75,DR,SUCCESS
27/02/2026,06:59:19,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bk@upi(BURGER KING),336835682172,PAY,949.56,DR,SUCCESS
27/02/2026,04:31:40,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),dominos@okicici(DOMINOS),713916471369,PAY,943.4,DR,SUCCESS
27/02/2026,04:50:39,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),milk@okicici(MILK BASKET),244159419524,PAY,1988.83,DR,SUCCESS
27/02/2026,19:31:38,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),goibibo@okicici(GOIBIBO),730034171864,PAY,496.67,DR,SUCCESS
27/02/2026,02:45:10,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),amazon@apl(AMAZON),858743690798,PAY,8375.34,DR,SUCCESS
27/02/2026,12:38:21,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),reliance@hdfc(RELIANCE FRESH),857188965117,PAY,3041.27,DR,SUCCESS
28/02/2026,08:17:48,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),airtel@upi(AIRTEL),178048799202,PAY,4040.54,DR,SUCCESS
28/02/2026,07:55:53,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),laxmichai@ybl(LAXMI CHAI),514230754398,PAY,167.09,DR,SUCCESS
28/02/2026,05:49:24,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),zara@hdfc(ZARA),778409924096,PAY,7191.99,DR,SUCCESS
28/02/2026,05:15:54,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),gas@upi(INDANE GAS),287541356389,PAY,21228.51,DR,SUCCESS
28/02/2026,09:52:31,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),blinkit@okaxis(BLINKIT),255081895388,PAY,1746.82,DR,SUCCESS
28/02/2026,20:30:04,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),prime@okaxis(PRIME VIDEO),721990203261,PAY,748.75,DR,SUCCESS
28/02/2026,00:16:38,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bb@upi(BIGBASKET),322943936681,PAY,3745.88,DR,SUCCESS
28/02/2026,08:51:28,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),omsweets@upi(OM SWEETS),748171957124,PAY,667.95,DR,SUCCESS
28/02/2026,05:00:27,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),blinkit@okaxis(BLINKIT),624059593526,PAY,2385.6,DR,SUCCESS
28/02/2026,06:29:46,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),dominos@okicici(DOMINOS),490358788955,PAY,885.0,DR,SUCCESS
28/02/2026,11:45:39,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),panditjijuicecentre@paytm(PANDIT JI JUICE CENTRE),725867592334,PAY,149.99,DR,SUCCESS
28/02/2026,02:59:40,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),amazon@apl(AMAZON),636587421644,PAY,5692.34,DR,SUCCESS
28/02/2026,04:03:40,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),kfc@okaxis(KFC),856352576162,PAY,1169.66,DR,SUCCESS
28/02/2026,02:02:22,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),netflix@upi(NETFLIX),331784470426,PAY,282.64,DR,SUCCESS
28/02/2026,19:49:55,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),wifi@paytm(BROADBAND BILL),437378512858,PAY,18664.63,DR,SUCCESS
01/03/2026,02:53:34,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),rent@okicici(RENT PAYMENT),767689955102,PAY,3168.86,DR,SUCCESS
01/03/2026,04:56:57,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),netflix@upi(NETFLIX),903500700081,PAY,1897.26,DR,SUCCESS
01/03/2026,18:45:21,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bescom@hdfc(BESCOM),917787877306,PAY,11793.85,DR,SUCCESS
01/03/2026,23:53:35,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bms@upi(BOOKMYSHOW),663738991966,PAY,484.91,DR,SUCCESS
01/03/2026,13:49:53,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),milk@okicici(MILK BASKET),324461281039,PAY,1553.12,DR,SUCCESS
01/03/2026,08:53:51,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),uber@upi(UBER),545944867530,PAY,1609.19,DR,SUCCESS
01/03/2026,09:48:09,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),dailyprovisions@paytm(DAILY PROVISIONS),396587508403,PAY,792.32,DR,SUCCESS
01/03/2026,15:58:35,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),laxmisweets@upi(LAXMI SWEETS),912431528268,PAY,930.93,DR,SUCCESS
01/03/2026,20:29:15,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),gas@upi(INDANE GAS),340457134091,PAY,4273.51,DR,SUCCESS
01/03/2026,19:26:56,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),amazon@apl(AMAZON),647913321907,PAY,8503.81,DR,SUCCESS
01/03/2026,02:48:56,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),pvr@okicici(PVR CINEMAS),114341145880,PAY,1569.77,DR,SUCCESS
01/03/2026,19:47:22,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),dominos@okicici(DOMINOS),861813534868,PAY,1258.52,DR,SUCCESS
01/03/2026,07:10:17,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),cityfruits@paytm(CITY FRUITS),231542334544,PAY,102.71,DR,SUCCESS
01/03/2026,01:14:38,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),cityauto@upi(CITY AUTO),609895877331,PAY,520.67,DR,SUCCESS
01/03/2026,11:44:43,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),laxmiteahouse@ybl(LAXMI TEA HOUSE),127392857269,PAY,202.95,DR,SUCCESS
01/03/2026,21:52:41,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bescom@hdfc(BESCOM),411902528990,PAY,5832.73,DR,SUCCESS
01/03/2026,20:53:07,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bms@upi(BOOKMYSHOW),716717628823,PAY,685.34,DR,SUCCESS
01/03/2026,19:17:42,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),hotstar@hdfc(DISNEY HOTSTAR),782722976605,PAY,1319.97,DR,SUCCESS
01/03/2026,08:17:31,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),hm@upi(H&M),819664186181,PAY,8155.51,DR,SUCCESS
01/03/2026,17:55:30,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),balajisweets@paytm(BALAJI SWEETS),802661594258,PAY,391.82,DR,SUCCESS
01/03/2026,20:06:26,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),amazon@apl(AMAZON),250469142684,PAY,6124.8,DR,SUCCESS
01/03/2026,23:56:03,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bescom@hdfc(BESCOM),603243266079,PAY,13906.79,DR,SUCCESS
01/03/2026,06:18:53,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),prime@okaxis(PRIME VIDEO),478792509888,PAY,521.44,DR,SUCCESS
01/03/2026,16:43:15,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),uber@upi(UBER),726552789907,PAY,1839.99,DR,SUCCESS
